"Raw Data File","cells","tracer molecule","labelled positions","abundance","Parameter Value[injection]","Parameter Value[Replicate]","Factor Value[Incubation time]","Metabolite name","CHEBI identifier","atomic positions to the parent molecule/metabolite name","Empirical formula derivatized molecule/fragment","retention(min)","m/z monitored","signal intensity","isotopologue","isotologue abundance relative concentration"
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.004,"13C3",0.159
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.003,"13C4",0.092
"20121108 A549 24h Glucosa_C1C2 1_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0,"13C5",NA
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.878,"13C0",95.534
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.072,"13C1",0.809
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.044,"13C2",3.406
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.004,"13C3",0.159
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.003,"13C4",0.092
"20121108 A549 24h Glucosa_C1C2 1_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0,"13C5",NA
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.877,"13C0",95.428
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.072,"13C1",0.816
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.045,"13C2",3.51
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.004,"13C3",0.154
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.003,"13C4",0.092
"20121108 A549 24h Glucosa_C1C2 2_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0,"13C5",NA
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.882,"13C0",96.057
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.072,"13C1",0.782
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.04,"13C2",2.992
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.004,"13C3",0.177
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.002,"13C4",-0.008
"20121108 A549 24h Glucosa_C1C2 2_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0,"13C5",NA
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.878,"13C0",95.63
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.072,"13C1",0.81
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.043,"13C2",3.305
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.004,"13C3",0.163
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.003,"13C4",0.092
"20121108 A549 24h Glucosa_C1C2 2_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0,"13C5",NA
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.877,"13C0",95.523
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.072,"13C1",0.817
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.044,"13C2",3.409
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.004,"13C3",0.159
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.003,"13C4",0.092
"20121108 A549 24h Glucosa_C1C2 3_01.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0,"13C5",NA
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.877,"13C0",95.523
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.072,"13C1",0.817
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.044,"13C2",3.409
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.004,"13C3",0.159
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.003,"13C4",0.092
"20121108 A549 24h Glucosa_C1C2 3_02.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0,"13C5",NA
"20121108 A549 24h Glucosa_C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glucosa_C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.878,"13C0",95.534
"20121108 A549 24h Glucosa_C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.072,"13C1",0.809
"20121108 A549 24h Glucosa_C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.044,"13C2",3.406
"20121108 A549 24h Glucosa_C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.004,"13C3",0.159
"20121108 A549 24h Glucosa_C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.003,"13C4",0.092
"20121108 A549 24h Glucosa_C1C2 3_03.CDF","A549","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0,"13C5",NA
"20121108 A549 24h Glutamina_C3 1_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glutamina_C3 1_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.216,"13C0",25.008
"20121108 A549 24h Glutamina_C3 1_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.72,"13C1",74.038
"20121108 A549 24h Glutamina_C3 1_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.052,"13C2",0.354
"20121108 A549 24h Glutamina_C3 1_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.009,"13C3",0.724
"20121108 A549 24h Glutamina_C3 1_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.001,"13C4",-0.125
"20121108 A549 24h Glutamina_C3 1_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0.002,"13C5",NA
"20121108 A549 24h Glutamina_C3 1_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glutamina_C3 1_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.215,"13C0",24.901
"20121108 A549 24h Glutamina_C3 1_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.72,"13C1",74.045
"20121108 A549 24h Glutamina_C3 1_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.053,"13C2",0.458
"20121108 A549 24h Glutamina_C3 1_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.009,"13C3",0.72
"20121108 A549 24h Glutamina_C3 1_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.001,"13C4",-0.125
"20121108 A549 24h Glutamina_C3 1_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0.002,"13C5",NA
"20121108 A549 24h Glutamina_C3 1_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glutamina_C3 1_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.215,"13C0",24.876
"20121108 A549 24h Glutamina_C3 1_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.719,"13C1",73.866
"20121108 A549 24h Glutamina_C3 1_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.055,"13C2",0.673
"20121108 A549 24h Glutamina_C3 1_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.009,"13C3",0.71
"20121108 A549 24h Glutamina_C3 1_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.001,"13C4",-0.124
"20121108 A549 24h Glutamina_C3 1_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0.002,"13C5",NA
"20121108 A549 24h Glutamina_C3 2_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glutamina_C3 2_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.21,"13C0",24.366
"20121108 A549 24h Glutamina_C3 2_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.728,"13C1",74.927
"20121108 A549 24h Glutamina_C3 2_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.05,"13C2",0.097
"20121108 A549 24h Glutamina_C3 2_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.009,"13C3",0.735
"20121108 A549 24h Glutamina_C3 2_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.001,"13C4",-0.125
"20121108 A549 24h Glutamina_C3 2_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0.002,"13C5",NA
"20121108 A549 24h Glutamina_C3 2_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glutamina_C3 2_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.209,"13C0",24.259
"20121108 A549 24h Glutamina_C3 2_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.725,"13C1",74.617
"20121108 A549 24h Glutamina_C3 2_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.054,"13C2",0.533
"20121108 A549 24h Glutamina_C3 2_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.009,"13C3",0.716
"20121108 A549 24h Glutamina_C3 2_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.001,"13C4",-0.125
"20121108 A549 24h Glutamina_C3 2_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0.002,"13C5",NA
"20121108 A549 24h Glutamina_C3 2_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glutamina_C3 2_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.209,"13C0",24.259
"20121108 A549 24h Glutamina_C3 2_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.724,"13C1",74.511
"20121108 A549 24h Glutamina_C3 2_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.055,"13C2",0.643
"20121108 A549 24h Glutamina_C3 2_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.009,"13C3",0.711
"20121108 A549 24h Glutamina_C3 2_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.001,"13C4",-0.124
"20121108 A549 24h Glutamina_C3 2_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","2","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0.002,"13C5",NA
"20121108 A549 24h Glutamina_C3 3_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glutamina_C3 3_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.204,"13C0",23.724
"20121108 A549 24h Glutamina_C3 3_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.729,"13C1",75.075
"20121108 A549 24h Glutamina_C3 3_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.055,"13C2",0.613
"20121108 A549 24h Glutamina_C3 3_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.009,"13C3",0.712
"20121108 A549 24h Glutamina_C3 3_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.001,"13C4",-0.124
"20121108 A549 24h Glutamina_C3 3_01.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","1","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0.002,"13C5",NA
"20121108 A549 24h Glutamina_C3 3_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glutamina_C3 3_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.204,"13C0",23.748
"20121108 A549 24h Glutamina_C3 3_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.729,"13C1",75.15
"20121108 A549 24h Glutamina_C3 3_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.054,"13C2",0.509
"20121108 A549 24h Glutamina_C3 3_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.009,"13C3",0.717
"20121108 A549 24h Glutamina_C3 3_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.001,"13C4",-0.125
"20121108 A549 24h Glutamina_C3 3_02.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","2","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0.002,"13C5",NA
"20121108 A549 24h Glutamina_C3 3_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 24h Glutamina_C3 3_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.204,"13C0",23.748
"20121108 A549 24h Glutamina_C3 3_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.728,"13C1",75.044
"20121108 A549 24h Glutamina_C3 3_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.055,"13C2",0.62
"20121108 A549 24h Glutamina_C3 3_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.009,"13C3",0.712
"20121108 A549 24h Glutamina_C3 3_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.001,"13C4",-0.125
"20121108 A549 24h Glutamina_C3 3_03.CDF","A549","[3-C13]-Glutamine","0,0,1,0,0","100","3","3","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","203",0.002,"13C5",NA
"20121108 A549 Cold 1_02.CDF","A549"," "," ","0","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","197",0,"13C-1",NA
"20121108 A549 Cold 1_02.CDF","A549"," "," ","0","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","198",0.918,"13C0",100
"20121108 A549 Cold 1_02.CDF","A549"," "," ","0","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","199",0.067,"13C1",0
"20121108 A549 Cold 1_02.CDF","A549"," "," ","0","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","200",0.011,"13C2",0
"20121108 A549 Cold 1_02.CDF","A549"," "," ","0","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","201",0.001,"13C3",0
"20121108 A549 Cold 1_02.CDF","A549"," "," ","0","2","1","24","Glutamate2-5","CHEBI:","C2-C5","C6H7O3N1F3","3.79","202",0.002,"13C4",0
